timestamp,x,y,pred
3233,718.0,173.0,0.8591374708449022
6066,821.0,17.0,0.6738344074305191
3233,718.0,173.0,0.8591374708449022
6666,628.0,248.0,0.533294672480164
22033,433.0,248.0,0.42065178173959883
4500,588.0,233.0,0.5079227330211279
10666,524.0,254.0,0.7229376565414339
3366,862.0,200.0,0.6323674567903212
24566,383.0,316.0,0.994908402447468
21366,916.0,285.0,0.9737075682514085
8400,505.0,245.0,0.5077397844120849
19833,517.0,393.0,0.45161984319689996
22733,442.0,383.0,0.9855739208313601
8433,502.0,247.0,1.00737789429989
20033,426.0,245.0,0.5248047756459786
3333,868.0,198.0,0.4530518556649391
6700,626.0,250.0,0.5137796489871119
2233,434.0,228.0,0.8862184609189532
22600,407.0,583.0,0.567137640106148
24566,383.0,316.0,0.994908402447468
7633,414.0,137.0,0.5589418875501024
4833,902.0,270.0,0.5040063688619779
19533,516.0,395.0,0.9765937181735749
1666,674.0,255.0,0.43981309488021486
23100,355.0,699.0,0.8076531011030407
